,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,mgi_symbol,description
828,ENSMUSG00000030256,7.87E-06,339.2293101,0.068,0.9,0.015732344,Bhlhe41,"basic helix-loop-helix family, member e41 [Source:MGI Symbol;Acc:MGI:1930704]"
30,ENSMUSG00000001473,8.00E-06,348.4990331,0.091,0.9,0.016001092,Tubb6,"tubulin, beta 6 class V [Source:MGI Symbol;Acc:MGI:1915201]"
289,ENSMUSG00000020846,8.00E-06,105.0022802,0.091,0.9,0.016001092,Rflnb,refilin B [Source:MGI Symbol;Acc:MGI:1923816]
385,ENSMUSG00000022175,8.00E-06,78.37878954,0.091,0.9,0.016001092,Lrp10,low-density lipoprotein receptor-related protein 10 [Source:MGI Symbol;Acc:MGI:1929480]
1027,ENSMUSG00000034424,8.39E-06,256.6809208,0.136,1,0.016777806,Gcsh,glycine cleavage system protein H (aminomethyl carrier) [Source:MGI Symbol;Acc:MGI:1915383]
549,ENSMUSG00000025492,8.66E-06,355.6959054,0.25,1,0.017324314,Ifitm3,interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391]
687,ENSMUSG00000027800,8.75E-06,Inf,0.182,1,0.017501647,Tm4sf1,transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678]
133,ENSMUSG00000009216,8.91E-06,312.0712772,0.114,0.9,0.017825139,Fam163b,"family with sequence similarity 163, member B [Source:MGI Symbol;Acc:MGI:1926106]"
1677,ENSMUSG00000071632,9.05E-06,-11.20557321,0.295,1,0.01810305,2510002D24Rik,RIKEN cDNA 2510002D24 gene [Source:MGI Symbol;Acc:MGI:1919557]
1700,ENSMUSG00000074782,9.15E-06,88.37861192,0.091,0.9,0.018306331,4833422C13Rik,RIKEN cDNA 4833422C13 gene [Source:MGI Symbol;Acc:MGI:3603826]
319,ENSMUSG00000021392,9.25E-06,-18.55754057,0.227,1,0.018505362,Nol8,nucleolar protein 8 [Source:MGI Symbol;Acc:MGI:1918180]
782,ENSMUSG00000029267,9.25E-06,Inf,0.227,1,0.018505362,Mtf2,metal response element binding transcription factor 2 [Source:MGI Symbol;Acc:MGI:105050]
1126,ENSMUSG00000037376,9.68E-06,Inf,0.205,1,0.019361347,Trmt6,tRNA methyltransferase 6 [Source:MGI Symbol;Acc:MGI:1914176]
1708,ENSMUSG00000075376,9.68E-06,Inf,0.205,1,0.019361347,Rc3h2,ring finger and CCCH-type zinc finger domains 2 [Source:MGI Symbol;Acc:MGI:2442789]
645,ENSMUSG00000027030,9.86E-06,-12.640405,0.159,1,0.019720517,Stk39,serine/threonine kinase 39 [Source:MGI Symbol;Acc:MGI:1858416]
940,ENSMUSG00000032221,9.86E-06,88.57301041,0.159,1,0.019720517,Mns1,meiosis-specific nuclear structural protein 1 [Source:MGI Symbol;Acc:MGI:107933]
1336,ENSMUSG00000045655,9.86E-06,358.5579553,0.159,1,0.019720517,Fam216b,"family with sequence similarity 216, member B [Source:MGI Symbol;Acc:MGI:2145738]"
1108,ENSMUSG00000037013,9.90E-06,138.0272763,0.182,1,0.019795299,Ss18,"SS18, nBAF chromatin remodeling complex subunit [Source:MGI Symbol;Acc:MGI:107708]"
1552,ENSMUSG00000060450,9.90E-06,27.2562596,0.182,1,0.019795299,Rnf14,ring finger protein 14 [Source:MGI Symbol;Acc:MGI:1929668]
647,ENSMUSG00000027082,1.02E-05,180.8571133,0.114,0.9,0.020314463,Tfpi,tissue factor pathway inhibitor [Source:MGI Symbol;Acc:MGI:1095418]
422,ENSMUSG00000022682,1.04E-05,57.54408351,0.068,0.9,0.020730682,Rrn3,RRN3 RNA polymerase I transcription factor homolog (yeast) [Source:MGI Symbol;Acc:MGI:1925255]
763,ENSMUSG00000028909,1.04E-05,478.3670376,0.068,0.9,0.020730682,Ptpru,"protein tyrosine phosphatase, receptor type, U [Source:MGI Symbol;Acc:MGI:1321151]"
1171,ENSMUSG00000038555,1.04E-05,86.41259403,0.068,0.9,0.020730682,Reep2,receptor accessory protein 2 [Source:MGI Symbol;Acc:MGI:2385070]
1558,ENSMUSG00000060675,1.04E-05,248.3997558,0.068,0.9,0.020730682,Plaat3,phospholipase A and acyltransferase 3 [Source:MGI Symbol;Acc:MGI:2179715]
1645,ENSMUSG00000069255,1.04E-05,216.7583723,0.068,0.9,0.020730682,Dusp22,dual specificity phosphatase 22 [Source:MGI Symbol;Acc:MGI:1915926]
678,ENSMUSG00000027570,1.09E-05,272.0654466,0.205,1,0.021842114,Col9a3,"collagen, type IX, alpha 3 [Source:MGI Symbol;Acc:MGI:894686]"
50,ENSMUSG00000002455,1.12E-05,400.5658106,0.182,1,0.022374403,Prpf6,pre-mRNA splicing factor 6 [Source:MGI Symbol;Acc:MGI:1922946]
152,ENSMUSG00000015013,1.12E-05,209.6550527,0.182,1,0.022374403,Trappc2l,trafficking protein particle complex 2-like [Source:MGI Symbol;Acc:MGI:1916295]
1637,ENSMUSG00000068479,1.12E-05,112.3895126,0.182,1,0.022374403,Mfap1a,microfibrillar-associated protein 1A [Source:MGI Symbol;Acc:MGI:1914782]
1655,ENSMUSG00000070047,1.14E-05,469.2071031,0.295,1,0.022751908,Fat1,FAT atypical cadherin 1 [Source:MGI Symbol;Acc:MGI:109168]
577,ENSMUSG00000025986,1.26E-05,139.3953021,0.182,1,0.025272442,Slc39a10,"solute carrier family 39 (zinc transporter), member 10 [Source:MGI Symbol;Acc:MGI:1914515]"
861,ENSMUSG00000030793,1.36E-05,123.2299235,0.091,0.9,0.027281419,Pycard,PYD and CARD domain containing [Source:MGI Symbol;Acc:MGI:1931465]
1055,ENSMUSG00000035469,1.36E-05,-77.97101374,0.091,0.9,0.027281419,Rcbtb1,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1 [Source:MGI Symbol;Acc:MGI:1918580]
981,ENSMUSG00000032827,1.38E-05,144.5430051,0.25,1,0.027634289,Ppp1r9a,"protein phosphatase 1, regulatory subunit 9A [Source:MGI Symbol;Acc:MGI:2442401]"
566,ENSMUSG00000025854,1.39E-05,285.077816,0.205,1,0.027743489,Fam20c,"family with sequence similarity 20, member C [Source:MGI Symbol;Acc:MGI:2136853]"
855,ENSMUSG00000030726,1.39E-05,438.7564472,0.205,1,0.027743489,Pold3,"polymerase (DNA-directed), delta 3, accessory subunit [Source:MGI Symbol;Acc:MGI:1915217]"
1010,ENSMUSG00000033916,1.39E-05,287.5947046,0.205,1,0.027743489,Chmp2a,charged multivesicular body protein 2A [Source:MGI Symbol;Acc:MGI:1916203]
1503,ENSMUSG00000056919,1.42E-05,369.4947751,0.273,1,0.028340252,Cep162,centrosomal protein 162 [Source:MGI Symbol;Acc:MGI:1925343]
1353,ENSMUSG00000047021,1.43E-05,416.3175693,0.182,1,0.028526563,Cfap65,cilia and flagella associated protein 65 [Source:MGI Symbol;Acc:MGI:2444274]
461,ENSMUSG00000023940,1.43E-05,377.0856801,0.159,1,0.028612117,Sgo1,shugoshin 1 [Source:MGI Symbol;Acc:MGI:1919665]
60,ENSMUSG00000003360,1.55E-05,-226.7609793,0,0.2,0.030978606,Ddx23,DEAD (Asp-Glu-Ala-Asp) box polypeptide 23 [Source:MGI Symbol;Acc:MGI:1921601]
208,ENSMUSG00000019808,1.55E-05,-139.6280289,0,0.2,0.030978606,Adat2,"adenosine deaminase, tRNA-specific 2 [Source:MGI Symbol;Acc:MGI:1914007]"
215,ENSMUSG00000019864,1.55E-05,0.333252182,0,0.2,0.030978606,Rtn4ip1,reticulon 4 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2178759]
463,ENSMUSG00000023961,1.55E-05,0.469276798,0,0.2,0.030978606,Enpp4,ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:MGI Symbol;Acc:MGI:2682634]
1122,ENSMUSG00000037306,1.55E-05,-120.0557561,0,0.2,0.030978606,Man1c1,"mannosidase, alpha, class 1C, member 1 [Source:MGI Symbol;Acc:MGI:2446214]"
1387,ENSMUSG00000048939,1.55E-05,0.471276375,0,0.2,0.030978606,Atp13a5,ATPase type 13A5 [Source:MGI Symbol;Acc:MGI:2444068]
1489,ENSMUSG00000055980,1.55E-05,-8.770444229,0,0.2,0.030978606,Irs1,insulin receptor substrate 1 [Source:MGI Symbol;Acc:MGI:99454]
251,ENSMUSG00000020253,1.56E-05,-3.321376688,0.091,0.9,0.031111875,Ppm1m,protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]
715,ENSMUSG00000028295,1.56E-05,-13.68470694,0.091,0.9,0.031111875,Smim8,small integral membrane protein 8 [Source:MGI Symbol;Acc:MGI:1913541]
837,ENSMUSG00000030393,1.56E-05,367.1771146,0.091,0.9,0.031111875,Zik1,zinc finger protein interacting with K protein 1 [Source:MGI Symbol;Acc:MGI:108070]
132,ENSMUSG00000008999,1.61E-05,336.568783,0.182,1,0.032177945,Bmp7,bone morphogenetic protein 7 [Source:MGI Symbol;Acc:MGI:103302]
394,ENSMUSG00000022340,1.62E-05,228.8498313,0.159,1,0.032345831,Sybu,syntabulin (syntaxin-interacting) [Source:MGI Symbol;Acc:MGI:2442392]
904,ENSMUSG00000031578,1.62E-05,465.500692,0.159,1,0.032345831,Mak16,MAK16 homolog [Source:MGI Symbol;Acc:MGI:1915170]
949,ENSMUSG00000032348,1.62E-05,Inf,0.159,1,0.032345831,Gsta4,"glutathione S-transferase, alpha 4 [Source:MGI Symbol;Acc:MGI:1309515]"
1100,ENSMUSG00000036880,1.74E-05,596.7660102,0.25,1,0.034772726,Acaa2,acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase) [Source:MGI Symbol;Acc:MGI:1098623]
898,ENSMUSG00000031429,1.77E-05,328.7245384,0.091,0.9,0.035451751,Psmd10,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10 [Source:MGI Symbol;Acc:MGI:1858898]"
909,ENSMUSG00000031714,1.77E-05,118.2467321,0.091,0.9,0.035451751,Gab1,growth factor receptor bound protein 2-associated protein 1 [Source:MGI Symbol;Acc:MGI:108088]
1481,ENSMUSG00000055421,1.78E-05,354.5088313,0.295,1,0.035685577,Pcdh9,protocadherin 9 [Source:MGI Symbol;Acc:MGI:1306801]
458,ENSMUSG00000023919,1.81E-05,517.1086997,0.182,1,0.036272199,Cenpq,centromere protein Q [Source:MGI Symbol;Acc:MGI:1933744]
1206,ENSMUSG00000039396,1.93E-05,-173.699196,0.114,0.9,0.038609669,Neil3,nei like 3 (E. coli) [Source:MGI Symbol;Acc:MGI:2384588]
153,ENSMUSG00000015090,1.95E-05,Inf,0.25,1,0.038970225,Ptgds,prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261]
743,ENSMUSG00000028613,1.95E-05,229.5634194,0.25,1,0.038970225,Lrp8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:MGI Symbol;Acc:MGI:1340044]"
746,ENSMUSG00000028646,1.98E-05,610.2673131,0.205,1,0.039521455,Rragc,Ras-related GTP binding C [Source:MGI Symbol;Acc:MGI:1858751]
819,ENSMUSG00000030126,2.02E-05,74.88105892,0.091,0.9,0.040364691,Tmcc1,transmembrane and coiled coil domains 1 [Source:MGI Symbol;Acc:MGI:2442368]
1219,ENSMUSG00000039763,2.02E-05,132.3639323,0.091,0.9,0.040364691,Dnajc28,DnaJ heat shock protein family (Hsp40) member C28 [Source:MGI Symbol;Acc:MGI:2181053]
389,ENSMUSG00000022231,2.04E-05,175.606118,0.182,1,0.040859809,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A [Source:MGI Symbol;Acc:MGI:107556]"
791,ENSMUSG00000029474,2.04E-05,178.6676411,0.182,1,0.040859809,Rnf34,ring finger protein 34 [Source:MGI Symbol;Acc:MGI:2153340]
1684,ENSMUSG00000073656,2.04E-05,515.2439366,0.182,1,0.040859809,Gm10558,predicted gene 10558 [Source:MGI Symbol;Acc:MGI:3642906]
685,ENSMUSG00000027737,2.10E-05,Inf,0.227,1,0.041994985,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]"
750,ENSMUSG00000028677,2.10E-05,163.7540564,0.227,1,0.041994985,Rnf220,ring finger protein 220 [Source:MGI Symbol;Acc:MGI:1913993]
1765,ENSMUSG00000092274,2.18E-05,34.35462464,0.25,1,0.043647549,Neat1,nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]
1046,ENSMUSG00000034973,2.22E-05,Inf,0.205,1,0.044410938,Dop1a,DOP1 leucine zipper like protein A [Source:MGI Symbol;Acc:MGI:1289294]
1827,ENSMUSG00000104388,2.22E-05,240.912053,0.273,1,0.044480866,Gm37033,"predicted gene, 37033 [Source:MGI Symbol;Acc:MGI:5610261]"
1623,ENSMUSG00000066640,2.27E-05,498.0281422,0.364,1,0.045427113,Fbxl18,F-box and leucine-rich repeat protein 18 [Source:MGI Symbol;Acc:MGI:2444450]
1794,ENSMUSG00000102307,2.30E-05,488.0796123,0.182,1,0.045996602,Gm38194,"predicted gene, 38194 [Source:MGI Symbol;Acc:MGI:5611422]"
548,ENSMUSG00000025475,2.39E-05,131.1600183,0.023,0.2,0.047877547,Adgra1,adhesion G protein-coupled receptor A1 [Source:MGI Symbol;Acc:MGI:1277167]
1293,ENSMUSG00000042662,2.39E-05,338.2160544,0.023,0.2,0.047877547,Dusp15,dual specificity phosphatase-like 15 [Source:MGI Symbol;Acc:MGI:1934928]
1342,ENSMUSG00000046032,2.39E-05,18.29214107,0.023,0.2,0.047877547,Snx12,sorting nexin 12 [Source:MGI Symbol;Acc:MGI:1919331]
853,ENSMUSG00000030717,2.49E-05,Inf,0.295,1,0.049708073,Nupr1,nuclear protein transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1891834]
866,ENSMUSG00000030876,2.59E-05,619.3999609,0.182,1,0.051744271,Mettl9,methyltransferase like 9 [Source:MGI Symbol;Acc:MGI:1914862]
179,ENSMUSG00000017550,2.61E-05,90.39774639,0.091,0.9,0.052202038,Atad5,"ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
508,ENSMUSG00000024592,2.75E-05,-62.12279485,0.023,0.2,0.055073834,C330018D20Rik,RIKEN cDNA C330018D20 gene [Source:MGI Symbol;Acc:MGI:1924672]
1331,ENSMUSG00000045312,2.77E-05,Inf,0.295,1,0.055449367,Lhfpl2,lipoma HMGIC fusion partner-like 2 [Source:MGI Symbol;Acc:MGI:2145236]
65,ENSMUSG00000003541,2.81E-05,66.12859979,0.114,0.9,0.056241727,Ier3,immediate early response 3 [Source:MGI Symbol;Acc:MGI:104814]
1226,ENSMUSG00000040003,2.81E-05,230.210186,0.114,0.9,0.056241727,Magi2,"membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:MGI Symbol;Acc:MGI:1354953]"
1500,ENSMUSG00000056602,2.81E-05,72.77280003,0.114,0.9,0.056241727,Fry,FRY microtubule binding protein [Source:MGI Symbol;Acc:MGI:2443895]
1766,ENSMUSG00000093385,2.96E-05,500.8797558,0.159,1,0.059101576,A330044P14Rik,RIKEN cDNA A330044P14 gene [Source:MGI Symbol;Acc:MGI:2441792]
1605,ENSMUSG00000063800,3.04E-05,Inf,0.318,1,0.060709702,Prpf38a,PRP38 pre-mRNA processing factor 38 (yeast) domain containing A [Source:MGI Symbol;Acc:MGI:1916962]
738,ENSMUSG00000028568,3.14E-05,160.1264445,0.205,1,0.062771414,Btf3l4,basic transcription factor 3-like 4 [Source:MGI Symbol;Acc:MGI:1915312]
946,ENSMUSG00000032288,3.14E-05,496.1564413,0.205,1,0.062771414,Imp3,"IMP3, U3 small nucleolar ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1916119]"
1317,ENSMUSG00000044252,3.14E-05,231.0383786,0.205,1,0.062771414,Osbpl1a,oxysterol binding protein-like 1A [Source:MGI Symbol;Acc:MGI:1927551]
1377,ENSMUSG00000048410,3.16E-05,-190.2522644,0.023,0.2,0.063291109,Zfp407,zinc finger protein 407 [Source:MGI Symbol;Acc:MGI:2685179]
1522,ENSMUSG00000058093,3.16E-05,-4.657411332,0.023,0.2,0.063291109,Zfp729b,zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]
376,ENSMUSG00000022054,3.33E-05,1.53007656,0.159,0.9,0.066534051,Nefm,"neurofilament, medium polypeptide [Source:MGI Symbol;Acc:MGI:97314]"
1533,ENSMUSG00000059142,3.33E-05,594.1806311,0.159,1,0.066534051,Zfp945,zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]
158,ENSMUSG00000015488,3.38E-05,70.15355778,0.045,0.2,0.067610887,Cacfd1,calcium channel flower domain containing 1 [Source:MGI Symbol;Acc:MGI:1924317]
273,ENSMUSG00000020621,3.38E-05,81.88587403,0.045,0.2,0.067610887,Rdh14,retinol dehydrogenase 14 (all-trans and 9-cis) [Source:MGI Symbol;Acc:MGI:1920402]
293,ENSMUSG00000020948,3.38E-05,Inf,0.045,0.2,0.067610887,Klhl28,kelch-like 28 [Source:MGI Symbol;Acc:MGI:1913939]
332,ENSMUSG00000021585,3.38E-05,40.88199884,0.045,0.2,0.067610887,Cast,calpastatin [Source:MGI Symbol;Acc:MGI:1098236]
877,ENSMUSG00000031174,3.38E-05,54.21649078,0.045,0.2,0.067610887,Rpgr,retinitis pigmentosa GTPase regulator [Source:MGI Symbol;Acc:MGI:1344037]
1114,ENSMUSG00000037190,3.38E-05,364.9506317,0.045,0.2,0.067610887,Cyb561d2,cytochrome b-561 domain containing 2 [Source:MGI Symbol;Acc:MGI:1929280]
42,ENSMUSG00000002010,3.41E-05,-140.8627808,0.25,1,0.068264928,Idh3g,"isocitrate dehydrogenase 3 (NAD+), gamma [Source:MGI Symbol;Acc:MGI:1099463]"
295,ENSMUSG00000020994,3.47E-05,Inf,0.364,1,0.069343925,Pnn,pinin [Source:MGI Symbol;Acc:MGI:1100514]
973,ENSMUSG00000032625,3.60E-05,97.24477863,0.114,0.9,0.071997038,Thsd7a,"thrombospondin, type I, domain containing 7A [Source:MGI Symbol;Acc:MGI:2685683]"
583,ENSMUSG00000026051,3.70E-05,580.2973433,0.227,1,0.073988903,Ecrg4,ECRG4 augurin precursor [Source:MGI Symbol;Acc:MGI:1926146]
924,ENSMUSG00000032042,3.70E-05,Inf,0.227,1,0.073988903,Srpr,signal recognition particle receptor ('docking protein') [Source:MGI Symbol;Acc:MGI:1914648]
1749,ENSMUSG00000087370,3.74E-05,Inf,0.159,0.9,0.074848906,Tmem170b,transmembrane protein 170B [Source:MGI Symbol;Acc:MGI:3647046]
911,ENSMUSG00000031756,3.82E-05,134.1006268,0.091,0.9,0.076315643,Cenpn,centromere protein N [Source:MGI Symbol;Acc:MGI:1919405]
1705,ENSMUSG00000075254,3.82E-05,269.8746473,0.091,0.9,0.076315643,Heg1,heart development protein with EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:1924696]
411,ENSMUSG00000022550,3.86E-05,16.44957314,0.045,0.2,0.077238027,Adck5,aarF domain containing kinase 5 [Source:MGI Symbol;Acc:MGI:2679274]
517,ENSMUSG00000024664,3.86E-05,123.9954144,0.045,0.2,0.077238027,Fads3,fatty acid desaturase 3 [Source:MGI Symbol;Acc:MGI:1928740]
1729,ENSMUSG00000082051,3.86E-05,176.9564193,0.045,0.2,0.077238027,Gm16072,predicted gene 16072 [Source:MGI Symbol;Acc:MGI:3801776]
1784,ENSMUSG00000097290,3.86E-05,107.3602451,0.045,0.2,0.077238027,1300002E11Rik,RIKEN cDNA 1300002E11 gene [Source:MGI Symbol;Acc:MGI:1919001]
212,ENSMUSG00000019820,4.07E-05,98.21497748,0.114,0.9,0.081366827,Utrn,utrophin [Source:MGI Symbol;Acc:MGI:104631]
1773,ENSMUSG00000095280,4.21E-05,281.0261086,0.159,1,0.084144099,Gm21738,"predicted gene, 21738 [Source:MGI Symbol;Acc:MGI:5433902]"
1681,ENSMUSG00000072501,4.25E-05,473.9800365,0.25,1,0.085058188,Phf20l1,PHD finger protein 20-like 1 [Source:MGI Symbol;Acc:MGI:2444412]
1009,ENSMUSG00000033883,4.29E-05,419.6608809,0.477,0.1,0.085790636,Zfp267,zinc finger protein 267 [Source:MGI Symbol;Acc:MGI:1098769]
298,ENSMUSG00000021038,4.32E-05,52.53733597,0.091,0.9,0.086475998,Vipas39,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog [Source:MGI Symbol;Acc:MGI:2144805]"
1686,ENSMUSG00000073700,4.32E-05,100.5107081,0.091,0.9,0.086475998,Klhl21,kelch-like 21 [Source:MGI Symbol;Acc:MGI:1919288]
327,ENSMUSG00000021534,4.41E-05,29.2083588,0.045,0.2,0.08815709,1700001L19Rik,RIKEN cDNA 1700001L19 gene [Source:MGI Symbol;Acc:MGI:1916565]
1266,ENSMUSG00000041444,4.41E-05,-300.8236859,0.045,0.2,0.08815709,Arhgap32,Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]
1408,ENSMUSG00000050410,4.41E-05,-206.5123991,0.045,0.2,0.08815709,Tcf19,transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]
1497,ENSMUSG00000056492,4.41E-05,173.5649471,0.045,0.2,0.08815709,Adgrf5,adhesion G protein-coupled receptor F5 [Source:MGI Symbol;Acc:MGI:2182928]
1561,ENSMUSG00000060882,4.41E-05,-280.3919894,0.045,0.2,0.08815709,Kcnd2,"potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]"
500,ENSMUSG00000024446,4.41E-05,189.8777403,0.205,1,0.088203912,Rpp21,ribonuclease P 21 subunit [Source:MGI Symbol;Acc:MGI:1914926]
1097,ENSMUSG00000036768,4.41E-05,471.2762241,0.205,1,0.088203912,Kif15,kinesin family member 15 [Source:MGI Symbol;Acc:MGI:1098258]
1233,ENSMUSG00000040242,4.41E-05,83.73525453,0.205,1,0.088203912,Fgfr1op2,FGFR1 oncogene partner 2 [Source:MGI Symbol;Acc:MGI:1914779]
1607,ENSMUSG00000063904,4.59E-05,Inf,0.114,0.9,0.091886178,Dpp3,dipeptidylpeptidase 3 [Source:MGI Symbol;Acc:MGI:1922471]
5,ENSMUSG00000000194,4.70E-05,112.7020065,0.5,0.1,0.093988305,Gpr107,G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
1134,ENSMUSG00000037652,4.73E-05,484.7547,0.136,0.9,0.094504568,Phc3,polyhomeotic 3 [Source:MGI Symbol;Acc:MGI:2181434]
1741,ENSMUSG00000086040,4.78E-05,-1.85803318,0.023,0.8,0.095508272,Wipf3,"WAS/WASL interacting protein family, member 3 [Source:MGI Symbol;Acc:MGI:3044681]"
1006,ENSMUSG00000033685,4.90E-05,Inf,0.091,0.9,0.097910941,Ucp2,"uncoupling protein 2 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:109354]"
1448,ENSMUSG00000052926,4.90E-05,122.3082945,0.091,0.9,0.097910941,Rnaseh2a,"ribonuclease H2, large subunit [Source:MGI Symbol;Acc:MGI:1916974]"
540,ENSMUSG00000025260,4.93E-05,288.1611383,0.205,1,0.098665345,Hsd17b10,hydroxysteroid (17-beta) dehydrogenase 10 [Source:MGI Symbol;Acc:MGI:1333871]
1494,ENSMUSG00000056394,4.93E-05,169.340729,0.205,1,0.098665345,Lig1,"ligase I, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:101789]"
1443,ENSMUSG00000052727,5.03E-05,Inf,0.773,0.1,0.100514271,Map1b,microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778]
363,ENSMUSG00000021962,5.05E-05,204.2972782,0.068,0.2,0.101089997,Dcp1a,decapping mRNA 1A [Source:MGI Symbol;Acc:MGI:1923151]
834,ENSMUSG00000030341,5.05E-05,208.192964,0.068,0.2,0.101089997,Tnfrsf1a,"tumor necrosis factor receptor superfamily, member 1a [Source:MGI Symbol;Acc:MGI:1314884]"
1133,ENSMUSG00000037649,5.05E-05,196.3191216,0.068,0.2,0.101089997,H2-DMa,"histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]"
45,ENSMUSG00000002233,5.17E-05,190.5124465,0.182,1,0.103404169,Rhoc,ras homolog family member C [Source:MGI Symbol;Acc:MGI:106028]
171,ENSMUSG00000016386,5.18E-05,-274.5789421,0.114,0.9,0.103686738,Mpped2,metallophosphoesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1924265]
126,ENSMUSG00000008206,5.29E-05,Inf,0.25,1,0.105722869,Cers4,ceramide synthase 4 [Source:MGI Symbol;Acc:MGI:1914510]
979,ENSMUSG00000032766,5.29E-05,177.0111817,0.25,1,0.105722869,Gng11,"guanine nucleotide binding protein (G protein), gamma 11 [Source:MGI Symbol;Acc:MGI:1913316]"
347,ENSMUSG00000021760,5.31E-05,348.7686624,0.159,1,0.106118431,Gpx8,glutathione peroxidase 8 (putative) [Source:MGI Symbol;Acc:MGI:1916840]
1778,ENSMUSG00000096385,5.31E-05,97.23331646,0.159,1,0.106118431,Gm11168,predicted gene 11168 [Source:MGI Symbol;Acc:MGI:3779420]
486,ENSMUSG00000024261,5.51E-05,538.3185091,0.205,0.9,0.11029582,Syt4,synaptotagmin IV [Source:MGI Symbol;Acc:MGI:101759]
612,ENSMUSG00000026510,5.51E-05,Inf,0.205,1,0.11029582,Trp53bp2,transformation related protein 53 binding protein 2 [Source:MGI Symbol;Acc:MGI:2138319]
923,ENSMUSG00000031990,5.51E-05,Inf,0.205,1,0.11029582,Jam3,junction adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1933825]
1174,ENSMUSG00000038650,5.51E-05,297.8144656,0.205,1,0.11029582,Rnh1,ribonuclease/angiogenin inhibitor 1 [Source:MGI Symbol;Acc:MGI:1195456]
236,ENSMUSG00000020098,5.54E-05,289.843785,0.091,0.9,0.110769618,Pcbd1,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873]
538,ENSMUSG00000025207,5.54E-05,475.2946047,0.091,0.2,0.110769618,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]"
1270,ENSMUSG00000041632,5.54E-05,256.9877258,0.091,0.2,0.110769618,Mrps27,mitochondrial ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1919064]
