"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"570","ENSMUSG00000025893",5.08053499906744e-05,186.718429220916,0.087,1,0.101610699981349,"Kbtbd3","kelch repeat and BTB (POZ) domain containing 3 [Source:MGI Symbol;Acc:MGI:1916399]"
"571","ENSMUSG00000025909",1.31100220447409e-06,-65.8911100955038,0.087,1,0.00262200440894817,"Sntg1","syntrophin, gamma 1 [Source:MGI Symbol;Acc:MGI:1918346]"
"572","ENSMUSG00000025911",0.000163481525493446,-92.1417172057148,0,0.143,0.326963050986893,"Adhfe1","alcohol dehydrogenase, iron containing, 1 [Source:MGI Symbol;Acc:MGI:1923437]"
"573","ENSMUSG00000025917",0.0267927073079164,318.129398668486,0.217,0.286,1,"Cops5","COP9 signalosome subunit 5 [Source:MGI Symbol;Acc:MGI:1349415]"
"574","ENSMUSG00000025921",4.26305412821047e-06,-1.557456161336,0.043,1,0.00852610825642094,"Rdh10","retinol dehydrogenase 10 (all-trans) [Source:MGI Symbol;Acc:MGI:1924238]"
"575","ENSMUSG00000025935",0.0979067321611313,199.274847402989,0.391,1,1,"Tram1","translocating chain-associating membrane protein 1 [Source:MGI Symbol;Acc:MGI:1919515]"
"576","ENSMUSG00000025940",0.00399087531333845,564.025542680133,0.217,1,1,"Tmem70","transmembrane protein 70 [Source:MGI Symbol;Acc:MGI:1915068]"
"577","ENSMUSG00000025958",0.000812115568553478,66.9136084108295,0.174,1,1,"Creb1","cAMP responsive element binding protein 1 [Source:MGI Symbol;Acc:MGI:88494]"
"578","ENSMUSG00000025986",0.0006606997025629,99.884317407516,0.174,1,1,"Slc39a10","solute carrier family 39 (zinc transporter), member 10 [Source:MGI Symbol;Acc:MGI:1914515]"
"579","ENSMUSG00000025993",0.397182554892286,-10.4664319718104,0.087,0.429,1,"Slc40a1","solute carrier family 40 (iron-regulated transporter), member 1 [Source:MGI Symbol;Acc:MGI:1315204]"
"580","ENSMUSG00000026034",0.529424984341325,249.069693592184,0.348,0.714,1,"Clk1","CDC-like kinase 1 [Source:MGI Symbol;Acc:MGI:107403]"
"581","ENSMUSG00000026035",0.0245405862172412,-1.16182732336005,0,0.714,1,"Ppil3","peptidylprolyl isomerase (cyclophilin)-like 3 [Source:MGI Symbol;Acc:MGI:1917475]"
"582","ENSMUSG00000026042",0.200997085385805,650.55828889328,0.435,1,1,"Col5a2","collagen, type V, alpha 2 [Source:MGI Symbol;Acc:MGI:88458]"
"583","ENSMUSG00000026043",0.88147031864579,Inf,0.609,1,1,"Col3a1","collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]"
"584","ENSMUSG00000026051",4.26305412821047e-06,221.935650454314,0.043,1,0.00852610825642094,"Ecrg4","ECRG4 augurin precursor [Source:MGI Symbol;Acc:MGI:1926146]"
"585","ENSMUSG00000026058",1.2183152937176e-07,-4.71976582548773,0,1,0.00024366305874352,"Khdrbs2","KH domain containing, RNA binding, signal transduction associated 2 [Source:MGI Symbol;Acc:MGI:2159649]"
"586","ENSMUSG00000026082",0.00447793138678217,91.1453478911381,0.087,0.857,1,"Rev1","REV1, DNA directed polymerase [Source:MGI Symbol;Acc:MGI:1929074]"
"587","ENSMUSG00000026102",0.000454699785309753,397.355582403818,0.13,0.143,0.909399570619507,"Inpp1","inositol polyphosphate-1-phosphatase [Source:MGI Symbol;Acc:MGI:104848]"
"588","ENSMUSG00000026134",0.000566573600142417,-71.2920476841579,0.087,0.143,1,"Prim2","DNA primase, p58 subunit [Source:MGI Symbol;Acc:MGI:97758]"
"589","ENSMUSG00000026141",0.000163481525493446,0.615246638175023,0,0.143,0.326963050986893,"Col19a1","collagen, type XIX, alpha 1 [Source:MGI Symbol;Acc:MGI:1095415]"
"590","ENSMUSG00000026153",0.000565425316458617,407.469354318709,0.13,1,1,"Fam135a","family with sequence similarity 135, member A [Source:MGI Symbol;Acc:MGI:1915437]"
"591","ENSMUSG00000026163",0.000163481525493446,-12.7180568828424,0,0.143,0.326963050986893,"Sphkap","SPHK1 interactor, AKAP domain containing [Source:MGI Symbol;Acc:MGI:1924879]"
"592","ENSMUSG00000026189",0.000812115568553478,178.52635611931,0.174,0.143,1,"Pecr","peroxisomal trans-2-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:2148199]"
"593","ENSMUSG00000026193",0.652973544106014,91.2454705829775,0.565,0.571,1,"Fn1","fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]"
"594","ENSMUSG00000026201",0.659273577949383,28.1390353921372,0.043,0.571,1,"Stk16","serine/threonine kinase 16 [Source:MGI Symbol;Acc:MGI:1313271]"
"595","ENSMUSG00000026209",0.00778529082455688,192.329735265484,0.304,1,1,"Dnpep","aspartyl aminopeptidase [Source:MGI Symbol;Acc:MGI:1278328]"
"596","ENSMUSG00000026219",0.0377487989133257,144.472685472308,0.478,1,1,"Trip12","thyroid hormone receptor interactor 12 [Source:MGI Symbol;Acc:MGI:1309481]"
"597","ENSMUSG00000026227",0.0245405862172412,0.382397676982606,0,0.286,1,"2810459M11Rik","RIKEN cDNA 2810459M11 gene [Source:MGI Symbol;Acc:MGI:1920042]"
"598","ENSMUSG00000026229",0.0020057319128716,-119.974519877327,0.261,0.143,1,"Psmd1","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:MGI Symbol;Acc:MGI:1917497]"
"599","ENSMUSG00000026235",0.329265502349312,17.0562357198577,0.261,0.429,1,"Epha4","Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277]"
"600","ENSMUSG00000026249",0.0206885508235592,206.266919508854,0.739,1,1,"Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]"
"601","ENSMUSG00000026269",1.33510554849239e-05,413.018971731404,0.087,1,0.0267021109698478,"Rnpepl1","arginyl aminopeptidase (aminopeptidase B)-like 1 [Source:MGI Symbol;Acc:MGI:1914170]"
"602","ENSMUSG00000026274",1.0112826933069e-05,103.269913282009,0.087,1,0.020225653866138,"Pask","PAS domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:2155936]"
"603","ENSMUSG00000026281",0.000732410634379164,19.9380134586836,0.217,1,1,"Dtymk","deoxythymidylate kinase [Source:MGI Symbol;Acc:MGI:108396]"
"604","ENSMUSG00000026319",0.219769964236907,168.832577937662,0.13,0.714,1,"Relch","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:MGI Symbol;Acc:MGI:1922832]"
"605","ENSMUSG00000026335",0.000565425316458617,91.1463418172089,0.13,1,1,"Pam","peptidylglycine alpha-amidating monooxygenase [Source:MGI Symbol;Acc:MGI:97475]"
"606","ENSMUSG00000026360",0.329265502349312,273.089339416528,0.261,0.429,1,"Rgs2","regulator of G-protein signaling 2 [Source:MGI Symbol;Acc:MGI:1098271]"
"607","ENSMUSG00000026361",1.77397418776164e-06,-8.06102031581873,0.087,1,0.00354794837552329,"Cdc73","cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]"
"608","ENSMUSG00000026383",1.0112826933069e-05,140.135368192479,0.087,1,0.020225653866138,"Epb41l5","erythrocyte membrane protein band 4.1 like 5 [Source:MGI Symbol;Acc:MGI:103006]"
"609","ENSMUSG00000026384",0.000522827247663757,331.778669748069,0.261,1,1,"Ptpn4","protein tyrosine phosphatase, non-receptor type 4 [Source:MGI Symbol;Acc:MGI:1099792]"
"610","ENSMUSG00000026385",0.104860728015894,Inf,0.783,1,1,"Dbi","diazepam binding inhibitor [Source:MGI Symbol;Acc:MGI:94865]"
"611","ENSMUSG00000026399",8.96623580520937e-07,-2.28696146745356,0.043,1,0.00179324716104187,"Cd55","CD55 molecule, decay accelerating factor for complement [Source:MGI Symbol;Acc:MGI:104850]"
"612","ENSMUSG00000026424",0.032226202679984,-5.56411385801256,0.043,0.714,1,"Gpr37l1","G protein-coupled receptor 37-like 1 [Source:MGI Symbol;Acc:MGI:1928503]"
"613","ENSMUSG00000026430",0.000454699785309753,332.968472082742,0.13,0.143,0.909399570619507,"Rassf5","Ras association (RalGDS/AF-6) domain family member 5 [Source:MGI Symbol;Acc:MGI:1926375]"
"614","ENSMUSG00000026455",0.0232143920922182,52.7317639297635,0.217,0.286,1,"Klhl12","kelch-like 12 [Source:MGI Symbol;Acc:MGI:2385619]"
"615","ENSMUSG00000026478",0.68519828400266,44.6390552319728,0.478,0.714,1,"Lamc1","laminin, gamma 1 [Source:MGI Symbol;Acc:MGI:99914]"
"616","ENSMUSG00000026490",0.00140563830777116,206.028292695222,0.304,1,1,"Cdc42bpa","CDC42 binding protein kinase alpha [Source:MGI Symbol;Acc:MGI:2441841]"
"617","ENSMUSG00000026509",0.000778351379485904,-122.202327229447,0.261,1,1,"Capn2","calpain 2 [Source:MGI Symbol;Acc:MGI:88264]"
"618","ENSMUSG00000026510",6.81091714371875e-06,-12.7236065265317,0.13,1,0.0136218342874375,"Trp53bp2","transformation related protein 53 binding protein 2 [Source:MGI Symbol;Acc:MGI:2138319]"
"619","ENSMUSG00000026596",0.00166228150985914,-157.630546897429,0.087,0.857,1,"Abl2","v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene) [Source:MGI Symbol;Acc:MGI:87860]"
"620","ENSMUSG00000026605",0.0016689368026614,361.993756199039,0.261,1,1,"Cenpf","centromere protein F [Source:MGI Symbol;Acc:MGI:1313302]"
"621","ENSMUSG00000026626",0.00368037595008182,-Inf,0.739,1,1,"Ppp2r5a","protein phosphatase 2, regulatory subunit B', alpha [Source:MGI Symbol;Acc:MGI:2388479]"
"622","ENSMUSG00000026628",0.510061241876901,Inf,0.478,0.857,1,"Atf3","activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]"
"623","ENSMUSG00000026640",0.039437928032645,-56.4155248668489,0.261,0.857,1,"Plxna2","plexin A2 [Source:MGI Symbol;Acc:MGI:107684]"
"624","ENSMUSG00000026655",0.00791241019483777,235.096629168222,0.261,1,1,"Fam107b","family with sequence similarity 107, member B [Source:MGI Symbol;Acc:MGI:1913790]"
"625","ENSMUSG00000026657",0.438290240547855,70.2027589883107,0.217,0.714,1,"Frmd4a","FERM domain containing 4A [Source:MGI Symbol;Acc:MGI:1919850]"
"626","ENSMUSG00000026662",0.824740143299507,159.587721783506,0.217,0.571,1,"Sephs1","selenophosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:1923580]"
"627","ENSMUSG00000026663",0.0228228615038907,377.879305045727,0.261,1,1,"Atf6","activating transcription factor 6 [Source:MGI Symbol;Acc:MGI:1926157]"
"628","ENSMUSG00000026679",1.77397418776164e-06,-13.5338909900999,0.087,1,0.00354794837552329,"Enkur","enkurin, TRPC channel interacting protein [Source:MGI Symbol;Acc:MGI:1918483]"
"629","ENSMUSG00000026709",0.0245405862172412,-0.464899640134866,0,0.714,1,"Dars2","aspartyl-tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:2442510]"
"630","ENSMUSG00000026721",0.000395243610931405,47.9841222977125,0.217,1,0.790487221862811,"Rabgap1l","RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507]"
"631","ENSMUSG00000026728",0.138801723576198,Inf,0.696,1,1,"Vim","vimentin [Source:MGI Symbol;Acc:MGI:98932]"
"632","ENSMUSG00000026740",0.000454699785309753,561.006399739484,0.13,1,0.909399570619507,"Dnajc1","DnaJ heat shock protein family (Hsp40) member C1 [Source:MGI Symbol;Acc:MGI:103268]"
"633","ENSMUSG00000026743",0.032226202679984,-5.01206981191393,0.043,0.714,1,"Mllt10","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 [Source:MGI Symbol;Acc:MGI:1329038]"
"634","ENSMUSG00000026764",0.0231918702099652,566.13484062446,0.174,0.286,1,"Kif5c","kinesin family member 5C [Source:MGI Symbol;Acc:MGI:1098269]"
"635","ENSMUSG00000026770",0.0245405862172412,-12.2527707970635,0,0.286,1,"Il2ra","interleukin 2 receptor, alpha chain [Source:MGI Symbol;Acc:MGI:96549]"
"636","ENSMUSG00000026787",1.31100220447409e-06,-23.2241663347615,0.087,1,0.00262200440894817,"Gad2","glutamic acid decarboxylase 2 [Source:MGI Symbol;Acc:MGI:95634]"
"637","ENSMUSG00000026788",0.0252464069515273,134.065267592162,0.087,0.286,1,"Zbtb43","zinc finger and BTB domain containing 43 [Source:MGI Symbol;Acc:MGI:1919084]"
"638","ENSMUSG00000026819",0.488985685686331,411.596001953352,0.304,0.571,1,"Slc25a25","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 [Source:MGI Symbol;Acc:MGI:1915913]"
"639","ENSMUSG00000026831",1.2183152937176e-07,-28.3215725193189,0,1,0.00024366305874352,"1700007K13Rik","RIKEN cDNA 1700007K13 gene [Source:MGI Symbol;Acc:MGI:1916577]"
"640","ENSMUSG00000026854",0.0376536240434256,-14.1854068328345,0.043,0.714,1,"Usp20","ubiquitin specific peptidase 20 [Source:MGI Symbol;Acc:MGI:1921520]"
"641","ENSMUSG00000026887",4.26305412821047e-06,18.9031203436512,0.043,1,0.00852610825642094,"Mrrf","mitochondrial ribosome recycling factor [Source:MGI Symbol;Acc:MGI:1915121]"
"642","ENSMUSG00000026915",0.00325716789986737,110.673377187436,0.913,1,1,"Strbp","spermatid perinuclear RNA binding protein [Source:MGI Symbol;Acc:MGI:104626]"
"643","ENSMUSG00000026921",9.03438819169838e-05,28.8924300240276,0.13,1,0.180687763833968,"Egfl7","EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]"
"644","ENSMUSG00000026922",6.56802449209372e-05,198.546083381982,0.087,1,0.131360489841874,"Agpat2","1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) [Source:MGI Symbol;Acc:MGI:1914762]"
"645","ENSMUSG00000026924",0.0268630161291861,68.8393051076566,0.174,0.857,1,"Sec16a","SEC16 homolog A, endoplasmic reticulum export factor [Source:MGI Symbol;Acc:MGI:2139207]"
"646","ENSMUSG00000026926",0.0354073631624778,49.7239346143945,0.13,0.286,1,"Pmpca","peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568]"
"647","ENSMUSG00000026974",0.000114915939251981,56.0248741004243,0.13,1,0.229831878503962,"Zmynd19","zinc finger, MYND domain containing 19 [Source:MGI Symbol;Acc:MGI:1914437]"
"648","ENSMUSG00000026999",0.0245405862172412,-6.67283670492481,0,0.286,1,"Nup35","nucleoporin 35 [Source:MGI Symbol;Acc:MGI:1916732]"
"649","ENSMUSG00000027004",1.2183152937176e-07,-0.952666324240601,0,1,0.00024366305874352,"Frzb","frizzled-related protein [Source:MGI Symbol;Acc:MGI:892032]"
"650","ENSMUSG00000027011",0.781921714125738,-106.577511644085,0.217,0.571,1,"Ube2e3","ubiquitin-conjugating enzyme E2E 3 [Source:MGI Symbol;Acc:MGI:107412]"
"651","ENSMUSG00000027030",0.00217779399428606,356.579927123741,0.174,1,1,"Stk39","serine/threonine kinase 39 [Source:MGI Symbol;Acc:MGI:1858416]"
"652","ENSMUSG00000027067",3.34073764105099e-05,-70.0358591133066,0.13,1,0.0668147528210197,"Ssrp1","structure specific recognition protein 1 [Source:MGI Symbol;Acc:MGI:107912]"
"653","ENSMUSG00000027082",0.0524941444497517,546.319922009703,0.348,1,1,"Tfpi","tissue factor pathway inhibitor [Source:MGI Symbol;Acc:MGI:1095418]"
"654","ENSMUSG00000027091",0.0159209742992045,433.496986999595,0.348,1,1,"Zc3h15","zinc finger CCCH-type containing 15 [Source:MGI Symbol;Acc:MGI:1919747]"
"655","ENSMUSG00000027109",0.0245405862172412,-57.2776597108037,0,0.286,1,"Sp3","trans-acting transcription factor 3 [Source:MGI Symbol;Acc:MGI:1277166]"
"656","ENSMUSG00000027165",4.26305412821047e-06,309.657677944892,0.043,1,0.00852610825642094,"B230118H07Rik","RIKEN cDNA B230118H07 gene [Source:MGI Symbol;Acc:MGI:1915420]"
"657","ENSMUSG00000027188",4.30505891162434e-05,17.6255243571824,0.13,1,0.0861011782324868,"Pamr1","peptidase domain containing associated with muscle regeneration 1 [Source:MGI Symbol;Acc:MGI:2445082]"
"658","ENSMUSG00000027200",0.28727332931842,92.4733262968343,0.478,0.714,1,"Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D [Source:MGI Symbol;Acc:MGI:2387661]"
"659","ENSMUSG00000027204",0.000995216164353147,193.074754113225,0.174,1,1,"Fbn1","fibrillin 1 [Source:MGI Symbol;Acc:MGI:95489]"
"660","ENSMUSG00000027223",0.808854600189661,20.8417710539322,0.087,0.571,1,"Mapk8ip1","mitogen-activated protein kinase 8 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1309464]"
"661","ENSMUSG00000027242",0.364332894613332,-6.54356710945426,0.087,0.429,1,"Wdr76","WD repeat domain 76 [Source:MGI Symbol;Acc:MGI:1926186]"
"662","ENSMUSG00000027254",4.26305412821047e-06,1.02199325105992,0.043,1,0.00852610825642094,"Map1a","microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776]"
"663","ENSMUSG00000027272",0.868086634798743,622.892289981477,0.217,0.571,1,"Ubr1","ubiquitin protein ligase E3 component n-recognin 1 [Source:MGI Symbol;Acc:MGI:1277977]"
"664","ENSMUSG00000027273",0.134965561692678,60.8959298303333,0.217,0.714,1,"Snap25","synaptosomal-associated protein 25 [Source:MGI Symbol;Acc:MGI:98331]"
"665","ENSMUSG00000027288",0.000945769688241476,112.85034094145,0.261,0.143,1,"Zfp106","zinc finger protein 106 [Source:MGI Symbol;Acc:MGI:1270153]"
"666","ENSMUSG00000027306",4.30317768712798e-06,-3.24664085406798,0.087,1,0.00860635537425596,"Nusap1","nucleolar and spindle associated protein 1 [Source:MGI Symbol;Acc:MGI:2675669]"
"667","ENSMUSG00000027349",4.30505891162434e-05,164.574185233844,0.13,1,0.0861011782324868,"Fam98b","family with sequence similarity 98, member B [Source:MGI Symbol;Acc:MGI:1915465]"
"668","ENSMUSG00000027350",1.69215715182482e-06,-6.93389633135956,0.043,1,0.00338431430364965,"Chgb","chromogranin B [Source:MGI Symbol;Acc:MGI:88395]"
"669","ENSMUSG00000027351",0.00444558096518929,229.145534156676,0.391,1,1,"Spred1","sprouty protein with EVH-1 domain 1, related sequence [Source:MGI Symbol;Acc:MGI:2150016]"
"670","ENSMUSG00000027375",8.96623580520937e-07,-5.0702914595807,0.043,1,0.00179324716104187,"Mal","myelin and lymphocyte protein, T cell differentiation protein [Source:MGI Symbol;Acc:MGI:892970]"
"671","ENSMUSG00000027381",9.03438819169838e-05,295.63283595653,0.13,1,0.180687763833968,"Bcl2l11","BCL2-like 11 (apoptosis facilitator) [Source:MGI Symbol;Acc:MGI:1197519]"
"672","ENSMUSG00000027405",0.000179728546605454,158.193316574593,0.174,1,0.359457093210908,"Nop56","NOP56 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1914384]"
"673","ENSMUSG00000027435",0.00407130470910282,149.958102612313,0.261,1,1,"Cd93","CD93 antigen [Source:MGI Symbol;Acc:MGI:106664]"
"674","ENSMUSG00000027439",0.0233554493660895,344.192405299942,0.043,0.286,1,"Gzf1","GDNF-inducible zinc finger protein 1 [Source:MGI Symbol;Acc:MGI:1921783]"
"675","ENSMUSG00000027457",0.0459657732669371,-1.50148667399621,0.087,0.714,1,"Snph","syntaphilin [Source:MGI Symbol;Acc:MGI:2139270]"
"676","ENSMUSG00000027469",4.26305412821047e-06,204.641685891161,0.043,1,0.00852610825642094,"Tpx2","TPX2, microtubule-associated [Source:MGI Symbol;Acc:MGI:1919369]"
"677","ENSMUSG00000027495",1.2183152937176e-07,-521.721110531846,0,1,0.00024366305874352,"Fam210b","family with sequence similarity 210, member B [Source:MGI Symbol;Acc:MGI:1914267]"
"678","ENSMUSG00000027500",0.429833677191733,Inf,0.696,0.714,1,"Stmn2","stathmin-like 2 [Source:MGI Symbol;Acc:MGI:98241]"
"679","ENSMUSG00000027531",0.00217779399428606,183.813468390556,0.174,1,1,"Impa1","inositol (myo)-1(or 4)-monophosphatase 1 [Source:MGI Symbol;Acc:MGI:1933158]"
"680","ENSMUSG00000027544",0.377867317385727,178.150031456856,0.043,0.429,1,"Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 [Source:MGI Symbol;Acc:MGI:102463]"
"681","ENSMUSG00000027550",0.000359602524274089,163.490431159218,0.087,0.143,0.719205048548177,"Lrrcc1","leucine rich repeat and coiled-coil domain containing 1 [Source:MGI Symbol;Acc:MGI:1918960]"
"682","ENSMUSG00000027555",1.2183152937176e-07,-24.1504942482496,0,1,0.00024366305874352,"Car13","carbonic anhydrase 13 [Source:MGI Symbol;Acc:MGI:1931322]"
"683","ENSMUSG00000027560",0.0901471608070955,13.7022542602572,0.13,0.714,1,"Dok5","docking protein 5 [Source:MGI Symbol;Acc:MGI:1924079]"
"684","ENSMUSG00000027562",4.26305412821047e-06,50.7271560536012,0.043,1,0.00852610825642094,"Car2","carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269]"
"685","ENSMUSG00000027570",7.63316671117467e-06,-2.18414710493246,0.087,1,0.0152663334223493,"Col9a3","collagen, type IX, alpha 3 [Source:MGI Symbol;Acc:MGI:894686]"
"686","ENSMUSG00000027581",0.122704527993452,276.878607879721,0.304,0.714,1,"Stmn3","stathmin-like 3 [Source:MGI Symbol;Acc:MGI:1277137]"
"687","ENSMUSG00000027589",1.0112826933069e-05,103.285561226251,0.087,1,0.020225653866138,"Pcmtd2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:MGI Symbol;Acc:MGI:1923927]"
"688","ENSMUSG00000027624",0.0199644390148374,175.244946578339,0.174,0.286,1,"Epb41l1","erythrocyte membrane protein band 4.1 like 1 [Source:MGI Symbol;Acc:MGI:103010]"
"689","ENSMUSG00000027669",0.000224986008207529,88.9741013862749,0.174,1,0.449972016415059,"Gnb4","guanine nucleotide binding protein (G protein), beta 4 [Source:MGI Symbol;Acc:MGI:104581]"
"690","ENSMUSG00000027692",0.112019459474321,2.73048739206101,0.174,0.714,1,"Tnik","TRAF2 and NCK interacting kinase [Source:MGI Symbol;Acc:MGI:1916264]"
"691","ENSMUSG00000027712",0.384559014453993,Inf,0.435,1,1,"Anxa5","annexin A5 [Source:MGI Symbol;Acc:MGI:106008]"
"692","ENSMUSG00000027737",0.880860568631407,Inf,0.565,1,1,"Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]"
"693","ENSMUSG00000027748",1.2183152937176e-07,-25.4492771582269,0,1,0.00024366305874352,"Trpc4","transient receptor potential cation channel, subfamily C, member 4 [Source:MGI Symbol;Acc:MGI:109525]"
